Height,Mass,PulseRate,Forearm,Sleep,Eyes,Handed,Attractive,AttractiveSame,Superpower,Satisfied,Residence,Kiss,Grade,Birth,Relationship,Exercise
165,60,68,23,25,Brown,Left,10,0,Telepathy,4,Home,Yes,6,Youngest,Dating,30
176,111,82,30,14,Blue,Right,5,5,Fly,4,Home,Yes,5,Only child,Single,60
167,60,82,24,16,Blue,Right,7,7,Invisibility,4,Other,Yes,4,Youngest,Engaged,20
176,68,58,25,16,Blue,Left,6,4,Freeze time,5,College,Yes,6,Other,Single,40
162,62,64,24,48,Blue,Left,8,3,Fly,5,Home,Yes,6,Oldest,Single,7
183,63,68,60,20,Brown,Right,8,7,Fly,3,Home,Yes,7,Only child,Single,60
184,90,70,30,13,Black,Right,5,7,Super strength,3,Shared Flat/House,Yes,7,Only child,Single,120
178,60,64,27.5,16,Blue,Right,5,5,Telepathy,3,Home,Yes,6,Oldest,Single,80
179,53.4,78,30,16,Blue,Right,0,0,Freeze time,3,Home,Yes,7,Youngest,Single,0
169,102,91,22,14,Blue,Right,2,1,Invisibility,2,College,Yes,4,Youngest,Single,30
166,60,68,25.5,22,Brown,Right,5,8,Freeze time,2,Home,Yes,7,Youngest,Single,1
158,60,75,20,28,Brown,Right,3,4,Fly,2,Home,Yes,5,Oldest,Single,0
180,66,66,25,26,Green,Right,7,7,Fly,5,Shared Flat/House,Yes,4,Youngest,Dating,150
188,93,74,30,27,Hazel,Right,7,5,Telepathy,5,Home,Yes,6,Other,Single,3
176,80,82,24,14,Brown,Right,6,4,Telepathy,3,Home,Yes,5,Youngest,Dating,180
190,66,113,26,18,Black,Right,6,8,Fly,4,Home,Yes,6,Youngest,Single,3
190,100,70,34,16,Brown,Left,7,7,Fly,4,Shared Flat/House,Yes,7,Youngest,Dating,20
170,63,84,25,17,Brown,Right,7,7,Telepathy,5,Home,Yes,6,Youngest,Single,0
178,65,80,51,18,Blue,Right,7,4,Fly,4,Home,Yes,5,Oldest,Single,10
173,63,76,23,16,Brown,Right,7,0,Invisibility,3,Home,No,5,Only child,Single,0
183,96,70,23,17,Brown,Right,7,7,Freeze time,4,Home,Yes,6,Only child,Single,200
165,65,70,40,16,Brown,Right,6,4,Freeze time,4,Shared Flat/House,Yes,5,Oldest,Single,0
180,70,70,23,47,Blue,Left,4,4,Fly,4,Home,Yes,5,Oldest,Dating,120
190,80,75,37,22,Brown,Right,8,7,Fly,3,Shared Flat/House,Yes,6,Youngest,Single,2.5
173,100,72,25,19,Blue,Right,2,3,Fly,3,Shared Flat/House,Yes,6,Oldest,Single,60
161,54,72,23,20,Brown,Right,4,2,Fly,2,Home,Yes,7,Youngest,Dating,0
184,70,70,21,20,Brown,Right,7,7,Fly,5,Home,Yes,6,Oldest,Dating,120
160,60,66,24.5,22,Brown,Right,4,1,Invisibility,3,Home,Yes,6,Other,Single,0
175,58,74,28,17,Hazel,Left,7,8,Invisibility,4,Home,Yes,6,Oldest,Single,0
183,80,76,26.2,18,Blue,Right,7,7,Telepathy,5,College,Yes,5,Oldest,Single,200
153,44,80,38,24,Brown,Right,5,9,Telepathy,4,Home,No,7,Youngest,Single,6
175,71,72,27,12,Brown,Right,7,8,Freeze time,5,Home,Yes,7,Oldest,Dating,80
180,58,58,32,12,Brown,Right,10,10,Fly,5,Shared Flat/House,Yes,5,Oldest,Single,360
172,57,62,25,27,Brown,Right,0,10,Telepathy,3,Shared Flat/House,No,7,Oldest,Single,90
170,46,78,24,17,Black,Right,6,5,Freeze time,4,Home,Yes,7,Only child,Single,60
186,77,88,30,21,Black,Right,3,2,Fly,3,Home,No,7,Only child,Dating,30
175,63,78,23,17,Green,Right,6,6,Telepathy,2,Home,Yes,5,Youngest,Married,40
197,78,75,32,18,Blue,Right,6,2,Freeze time,4,Home,No,6,Only child,Single,150
165,70,76,22,18,Blue,Right,10,10,Freeze time,3,Home,Yes,5,Youngest,Single,0
150,64,80,10,52.5,Hazel,Right,5,0,Freeze time,5,Shared Flat/House,Yes,7,Oldest,Single,2
174,59,40,28,16,Black,Right,5,5,Freeze time,4,Home,No,6,Only child,Single,2
185,80,110,72,7,Brown,Left,2,2,Freeze time,4,College,Yes,5,Other,Single,1
169,68,82,26,44,Brown,Right,5,6,Freeze time,2,Home,Yes,6,Youngest,Dating,120
167,55,70,29,12,Blue,Right,7,6,Freeze time,5,Alone,Yes,5,Oldest,Single,45
178,55,68,40,20,Green,Right,2,6,Freeze time,4,Home,Yes,7,Only child,Single,30
162,42,60,22,6,Brown,Right,5,5,Invisibility,2,Shared Flat/House,Yes,7,Oldest,Single,60
165,60,68,35,18,Green,Right,5,5,Fly,5,College,Yes,5,Youngest,Dating,120
183,67,90,30,15,Black,Right,5,5,Fly,3,Home,Yes,6,Only child,Single,10
180,68,62,27,18,Blue,Right,7,5,Fly,5,Home,Yes,7,Youngest,Single,20
182,75,70,30,17,Green,Right,10,0,Freeze time,4,College,Yes,6,Oldest,Dating,70
181,85,68,29,56,Green,Right,6,6,Freeze time,4,Home,Yes,6,Oldest,Single,4
163,64,60,30,16,Hazel,Right,4,5,Fly,4,Home,No,7,Oldest,Single,0
178,58,76,40,15,Brown,Right,8,8,Freeze time,4,College,Yes,7,Oldest,Single,0
193,100,58,29,20,Brown,Right,7,5,Fly,4,Home,Yes,6,Only child,Dating,3
185,83,61,45,45.5,Blue,Right,7,7,Freeze time,5,Home,Yes,7,Only child,Dating,90
193,100,60,30,6,Brown,Right,9,9,Freeze time,5,Shared Flat/House,Yes,6,Other,Single,135
165,62,66,36,26,Brown,Right,7,8,Fly,4,Shared Flat/House,Yes,7,Oldest,Dating,60
180,78,80,25,20,Green,Right,7,5,Freeze time,4,Home,Yes,6,Oldest,Dating,0
170,70,86,24,16,Black,Right,8,7,Telepathy,4,Home,Yes,7,Only child,Defacto,30
186,57.6,60,26,26,Brown,Right,8,8,Telepathy,5,Home,Yes,7,Other,Single,40
167,50,60,22,11,Brown,Right,8,7,Freeze time,4,Home,Yes,6,Youngest,Dating,2
175,56,74,25,11,Blue,Right,7,2,Telepathy,4,Home,Yes,6,Youngest,Single,0
178,72,70,40,16,Blue,Left,8,0,Freeze time,3,Home,Yes,4,Other,Single,0
164,50,76,22,12,Brown,Right,6,7,Telepathy,4,Home,Yes,5,Oldest,Single,20
178,79,70,30,13,Brown,Right,9,10,Telepathy,4,Home,Yes,5,Youngest,Dating,100
162,60,86,63,17,Brown,Right,5,2,Freeze time,3,Home,No,5,Oldest,Single,240
170,66,80,41,15,Brown,Left,4,6,Freeze time,2,Home,No,6,Only child,Dating,0
190,110,82,35,20,Black,Right,6,3,Freeze time,4,Home,No,5,Only child,Dating,5
180,78,110,32,13,Brown,Left,6,6,Freeze time,5,Home,Yes,7,Youngest,Dating,100
170,70,70,27,14,Blue,Left,5,5,Freeze time,4,College,Yes,6,Only child,Single,15
160,58,56,25,14,Hazel,Right,7,6,Freeze time,5,Shared Flat/House,No,5,Youngest,Dating,2
185,55,72,23,56,Black,Right,5,6,Freeze time,2,Alone,No,7,Only child,Single,100
165,58,80,23,15,Blue,Right,7,7,Invisibility,4,Home,Yes,5,Youngest,Dating,90
167,48,60,23.5,24,Green,Right,7,7,Invisibility,4,Shared Flat/House,Yes,6,Oldest,Dating,120
179,75.6,60,26,20,Brown,Right,6,6,Freeze time,4,Shared Flat/House,Yes,5,Youngest,Single,160
180,67,86,40,13,Blue,Right,10,10,Fly,4,Home,No,6,Oldest,Single,40
163,57,64,25,12,Green,Right,7,7,Fly,5,Shared Flat/House,Yes,6,Other,Single,80
165,55,58,22,27,Brown,Right,6,7,Fly,4,Home,Yes,6,Youngest,Dating,0
175,93,64,43,16,Brown,Right,6,7,Invisibility,2,Home,No,7,Oldest,Single,0
179,110,90,24,20,Brown,Right,4,4,Telepathy,4,Home,Yes,5,Youngest,Single,0
190,96,78,26,20,Blue,Right,6,2,Invisibility,4,College,Yes,7,Oldest,Single,120
164,50,119,25,10,Green,Right,2,0,Fly,2,Shared Flat/House,Yes,7,Youngest,Single,60
180,72,66,27,18,Black,Right,3,5,Freeze time,2,Home,Yes,6,Only child,Dating,120
191,79,74,25,15,Brown,Right,6,5,Freeze time,4,Shared Flat/House,Yes,7,Youngest,Single,60
160,50,64,36,30,Blue,Right,10,2,Freeze time,5,Shared Flat/House,Yes,4,Other,Single,0
180,84,56,35,7,Blue,Right,10,6,Freeze time,4,Home,Yes,7,Oldest,Dating,60
186,71,60,31,16,Black,Right,5,5,Freeze time,4,Home,No,5,Oldest,Single,0
170,58,96,24.5,20,Blue,Right,4,6,Fly,3,Shared Flat/House,Yes,4,Oldest,Single,240
188,74,72,36,16,Brown,Right,7,5,Freeze time,2,Other,Yes,6,Other,Dating,180
184,63.5,72,27,15,Blue,Left,5,3,Fly,4,Home,No,5,Oldest,Dating,190
186,65,88,24.5,28,Blue,Right,5,4,Freeze time,3,Home,Yes,5,Youngest,Single,0
176,85,80,16,17,Hazel,Right,7,6,Fly,4,Home,Yes,6,Oldest,Single,20
170,62,58,26.5,17,Hazel,Right,7,7,Freeze time,5,Shared Flat/House,Yes,6,Other,Single,60
180,68,74,27,12,Blue,Right,7,3,Invisibility,4,Shared Flat/House,Yes,5,Youngest,Dating,140
161,59,89,80,20,Brown,Right,3,2,Freeze time,4,Shared Flat/House,Yes,7,Oldest,Defacto,0
162,64,64,21,15,Green,Right,5,6,Invisibility,3,Home,Yes,6,Oldest,Single,60
180,110,96,32,16,Black,Right,2,8,Invisibility,3,Home,Yes,7,Youngest,Dating,1
167,62,97,30,12,Brown,Right,8,6,Telepathy,4,College,No,5,Other,Single,60
185,85,50,31,14,Green,Right,6,6,Freeze time,4,Home,No,7,Other,Married,30
169,70,68,28,16,Brown,Left,8,5,Freeze time,1,Home,Yes,6,Oldest,Dating,120
178,92,62,40,15,Blue,Right,10,10,Fly,4,Home,Yes,7,Oldest,Married,60
183,58,58,45,38,Black,Right,4,5,Invisibility,4,Shared Flat/House,Yes,6,Only child,Single,120
185.9,73.5,74,49,18,Brown,Right,10,7,Freeze time,2,Home,Yes,7,Oldest,Single,6
166,60,68,21,14,Brown,Right,6,8,Super strength,4,Home,Yes,6,Oldest,Single,20
158,46,75,20,67,Black,Right,3,5,Telepathy,3,Alone,No,6,Oldest,Single,60
174,68,66,27,15,Green,Right,6,6,Freeze time,4,Shared Flat/House,No,5,Oldest,Single,60
176,62,76,27,16,Green,Right,7,6,Invisibility,4,Shared Flat/House,Yes,6,Oldest,Single,60
187,100,72,26,18,Brown,Right,7,1,Fly,4,Home,No,6,Youngest,Single,60
154,45,68,21,15,Black,Right,7,7,Invisibility,4,Home,Yes,7,Other,Single,0
165,59,84,24,14,Brown,Right,4,3,Invisibility,3,Home,Yes,7,Oldest,Single,0
161,57,120,50,15,Black,Right,8,6,Telepathy,5,Home,Yes,7,Oldest,Single,0
192,80,70,28,16,Blue,Right,7,7,Freeze time,5,Home,Yes,5,Oldest,Dating,0
195,100,64,35,12,Blue,Left,9,9,Fly,4,Home,Yes,6,Youngest,Defacto,30
174,80,75,24,20,Brown,Right,7,6,Freeze time,4,Home,Yes,5,Other,Single,0
172,75.6,71,62.5,27,Brown,Right,5,0,Telepathy,4,Shared Flat/House,Yes,6,Only child,Single,0
178,68,88,22,15,Green,Right,6,4,Telepathy,5,College,Yes,5,Other,Dating,3
174,52,120,67,6,Black,Right,4,4,Invisibility,3,Home,Yes,7,Oldest,Single,22
174,60,83,65,6,Brown,Right,8,9,Fly,2,Home,Yes,7,Youngest,Dating,0
185,65,70,27,18,Green,Right,7,4,Fly,5,Home,Yes,6,Youngest,Dating,0
158,60,54,23,16,Blue,Right,6,5,Telepathy,3,Shared Flat/House,Yes,5,Other,Single,20
180,66,78,25,16,Brown,Right,6,0,Fly,4,Home,Yes,5,Youngest,Dating,240
176,68,62,30,12,Brown,Right,5,5,Telepathy,4,Shared Flat/House,Yes,4,Only child,Dating,25
174.2,61.7,78,22.7,13,Green,Right,4,3,Invisibility,3,College,No,6,Oldest,Single,120
178,76,90,24.5,15,Blue,Right,6,8,Invisibility,2,Shared Flat/House,Yes,7,Youngest,Dating,45
163,46,76,24,18,Brown,Right,4,4,Invisibility,1,Home,Yes,5,Youngest,Single,50
173,80,70,24.5,17,Blue,Right,5,5,Telepathy,5,Home,Yes,6,Oldest,Single,0
167,64,70,27,15,Brown,Right,6,7,Fly,2,Home,No,6,Only child,Dating,30
180,73,80,30,16,Blue,Right,8,8,Telepathy,4,Shared Flat/House,Yes,7,Youngest,Single,60
170,70,70,22,18,Hazel,Right,3,9,Freeze time,4,Home,No,6,Other,Dating,0
175,76,74,23,17,Green,Right,7,7,Freeze time,4,Shared Flat/House,Yes,5,Youngest,Dating,40
178,62.5,88,43,15,Brown,Right,2,2,Telepathy,2,Alone,No,6,Only child,Dating,10
163,79,85,21,16,Green,Right,4,5,Telepathy,4,Home,Yes,5,Other,Single,40
186,82,80,33,60,Brown,Right,7,9,Telepathy,4,College,No,5,Oldest,Single,180
182,80,55,26,8,Blue,Right,6,5,Telepathy,3,Home,Yes,5,Youngest,Dating,4
159,58,90,22,19,Brown,Right,4,3,Freeze time,3,Home,Yes,7,Youngest,Single,0
183,95,82,25,16,Blue,Right,6,6,Fly,5,Shared Flat/House,No,6,Youngest,Dating,10
167,70,70,40,16,Hazel,Right,5,5,Telepathy,4,College,Yes,6,Only child,Single,40
150,50,94,20,18,Black,Right,1,4,Fly,4,Shared Flat/House,Yes,5,Youngest,Dating,0
170,60,64,21,24,Black,Left,3,2,Freeze time,3,College,No,6,Oldest,Single,45
183,67,64,28,16,Brown,Left,4,4,Fly,3,Home,Yes,6,Youngest,Single,0
190,77,68,33,18,Brown,Right,8,6,Fly,5,Home,Yes,7,Oldest,Dating,120
157,74,98,22,12,Brown,Right,6,6,Freeze time,4,Home,Yes,6,Only child,Defacto,65
177,62,30,60,20,Blue,Left,2,2,Super strength,3,Alone,Yes,5,Youngest,Single,3
165,55,94,24,14,Brown,Right,6,3,Fly,4,College,Yes,4,Oldest,Single,0
158,110,72,22,14,Blue,Right,4,5,Invisibility,3,Alone,No,6,Other,Single,120
168,54,84,23,19,Brown,Right,7,5,Freeze time,5,Home,No,6,Other,Single,20
190,80,68,31,19,Brown,Right,4,4,Freeze time,3,Home,No,5,Oldest,Single,1.5
169,69,100,45,10,Blue,Right,6,10,Freeze time,4,College,Yes,6,Youngest,Dating,0
173,61,64,24,16,Brown,Right,1,2,Freeze time,3,Home,Yes,7,Youngest,Dating,0
172,64,77,23,13,Black,Right,8,8,Freeze time,4,Home,Yes,7,Youngest,Dating,180
183,64,74,50,24,Brown,Right,5,5,Invisibility,4,Home,Yes,5,Oldest,Single,120
183,82,58,22,12,Blue,Right,8,10,Invisibility,4,Home,No,6,Youngest,Single,6
160,53,76,24.5,12,Brown,Right,5,5,Freeze time,2,Home,No,6,Youngest,Dating,0
181,68,70,28,21,Brown,Right,5,9,Freeze time,4,Home,Yes,6,Other,Single,120
169,85,42,23,15,Blue,Right,6,7,Invisibility,4,Home,Yes,5,Oldest,Dating,0
157,50,60,26.5,20,Black,Right,4,6,Telepathy,3,Home,Yes,5,Youngest,Dating,10
182.2,80.15,76,25.5,20,Green,Right,6,5,Freeze time,4,Home,Yes,5,Oldest,Single,10
163,51,56,21,16,Brown,Right,4,4,Telepathy,3,Other,No,7,Only child,Dating,20
170,60,78,28,18,Blue,Right,6,6,Invisibility,4,Alone,Yes,6,Youngest,Single,0
185,73,62,40,16,Blue,Left,7,7,Freeze time,5,Shared Flat/House,Yes,7,Youngest,Dating,240
183,73,66,26,19,Brown,Right,6,2,Freeze time,2,Home,Yes,7,Youngest,Dating,120
168,73,62,29,12,Hazel,Left,4,4,Fly,5,Home,No,6,Oldest,Married,110
165,75,76,17,14,Blue,Right,7,7,Freeze time,3,Shared Flat/House,Yes,6,Other,Single,60
187,72.9,78,28,18,Green,Right,6,6,Fly,4,Home,Yes,6,Oldest,Single,2
178,88,66,26,17,Brown,Right,5,5,Freeze time,3,Shared Flat/House,Yes,6,Other,Single,10
174,81,38,29.5,21,Black,Right,7,8,Invisibility,4,Home,No,6,Oldest,Dating,60
165,65,98,22,8,Blue,Right,4,7,Invisibility,2,Shared Flat/House,Yes,4,Youngest,Dating,0
188,145,96,27,20,Blue,Right,5,5,Invisibility,4,Home,No,6,Oldest,Single,120
175,101,70,100,49,Black,Right,0,10,Freeze time,5,Shared Flat/House,Yes,7,Youngest,Engaged,0
155,49,74,25,16,Brown,Right,8,8,Fly,5,Home,No,7,Youngest,Single,0
169,58,63,22,12,Blue,Right,5,4,Telepathy,5,Home,No,6,Only child,Single,0
163,60,80,24,21,Blue,Right,4,4,Telepathy,3,Home,Yes,6,Oldest,Single,10
155,52,60,25,20,Brown,Right,7,7,Fly,5,Home,No,6,Youngest,Single,120
177,64,68,27,16,Green,Right,7,2,Fly,4,Home,Yes,5,Youngest,Single,180
163,80,62,25,19,Blue,Right,6,9,Telepathy,4,Shared Flat/House,Yes,4,Oldest,Dating,120
190,86,80,50,11,Green,Right,4,4,Freeze time,4,Home,Yes,6,Oldest,Dating,60
180,55,68,63,16,Blue,Right,5,6,Telepathy,2,Home,Yes,5,Oldest,Dating,30
162,75,104,25,10,Brown,Right,7,7,Invisibility,4,Home,Yes,6,Youngest,Engaged,60
170,54,74,25,13,Brown,Right,6,3,Fly,5,College,Yes,5,Youngest,Dating,5
178,70,72,25,14,Brown,Left,7,5,Fly,4,Home,Yes,7,Oldest,Dating,2
183,78,63,32,18,Brown,Right,7,6,Fly,3,College,Yes,6,Other,Single,60
163,50,72,22.5,24,Brown,Right,3,3,Fly,3,Home,No,4,Oldest,Dating,20
178,82,40,66,18,Brown,Right,0,10,Telepathy,4,Home,Yes,6,Oldest,Defacto,25
178,75,72,77,14,Brown,Right,6,3,Freeze time,4,Home,No,6,Youngest,Dating,125
178,69,75,25,27,Brown,Right,7,7,Invisibility,5,Home,Yes,5,Oldest,Dating,0
175,100,80,38,12,Blue,Right,6,5,Telepathy,3,Alone,Yes,7,Youngest,Single,0
170,65,88,26.5,15,Brown,Right,5,7,Fly,4,Home,Yes,6,Oldest,Single,30
167,53,72,23.5,18,Green,Right,5,6,Telepathy,4,Home,Yes,5,Oldest,Dating,180
167,52,86,37.5,13,Black,Right,8,10,Fly,5,Shared Flat/House,Yes,7,Other,Dating,130
183,109,54,30,16,Blue,Right,10,10,Super strength,5,College,Yes,7,Oldest,Dating,180
174,60.75,66,20,24,Black,Right,10,10,Fly,4,Shared Flat/House,No,7,Only child,Single,120
182,98,66,49,16,Black,Right,4,5,Freeze time,3,Home,Yes,7,Oldest,Single,0
166,60,58,28,22,Blue,Left,7,5,Fly,5,College,Yes,6,Youngest,Single,30
152,50,93,35,24,Brown,Left,7,7,Invisibility,4,Alone,No,6,Oldest,Single,33
164,60.6,104,35,17,Brown,Right,2,3,Telepathy,4,Home,Yes,6,Other,Single,30
161,60,77,65,24,Brown,Right,5,5,Telepathy,3,Home,No,4,Youngest,Single,6
173,61,76,28,12,Brown,Right,6,4,Freeze time,4,Home,Yes,5,Youngest,Single,30
175,70,60,25,24,Black,Right,5,5,Telepathy,3,Home,Yes,5,Other,Single,180
154,43,80,20,24,Brown,Right,3,4,Telepathy,2,Home,Yes,5,Oldest,Single,0
173,58,86,27,17,Brown,Right,5,2,Fly,5,Home,Yes,6,Oldest,Single,60
158,67,64,24,14,Brown,Left,6,6,Freeze time,4,Home,Yes,4,Oldest,Married,80
177,80,70,48,20,Brown,Right,4,4,Telepathy,2,College,Yes,5,Oldest,Single,2
134,32,90,20,20,Blue,Left,5,5,Freeze time,4,Home,Yes,6,Other,Single,60
179,74,82,24,24,Blue,Right,5,3,Fly,2,Home,Yes,4,Youngest,Single,0
168,63,52,28,11,Blue,Left,8,8,Invisibility,4,Home,Yes,5,Oldest,Single,0
164,56,66,15,21,Brown,Right,0,0,Freeze time,3,Home,Yes,2,Other,Single,15
170,60,80,35,15,Brown,Right,5,5,Freeze time,3,Home,Yes,5,Oldest,Single,0
163,56,179,45,24,Black,Right,7,5,Telepathy,4,Home,Yes,7,Oldest,Single,100
180,65,64,23,12,Blue,Right,5,7,Fly,3,Home,Yes,6,Oldest,Single,120
167,47,56,27,26,Brown,Right,2,2,Invisibility,3,College,Yes,5,Youngest,Single,0
188,80,82,31,18,Green,Right,8,9,Fly,4,Shared Flat/House,Yes,6,Youngest,Single,2
176,62.5,88,25,15,Black,Right,5,5,Freeze time,4,Home,No,7,Only child,Single,60
180,53,60,100,20,Green,Right,6,0,Freeze time,5,College,Yes,6,Youngest,Single,0
186,101.3,64,27.2,15,Brown,Right,8,8,Freeze time,4,Home,Yes,7,Oldest,Dating,3
181,78,60,25,27,Hazel,Right,8,8,Fly,5,Home,Yes,6,Other,Single,240
170,65,80,25,12,Hazel,Right,10,2,Telepathy,4,Home,Yes,5,Other,Dating,100
190,90,74,25,19,Brown,Right,0,0,Invisibility,2,Home,Yes,5,Oldest,Single,4
187,140,89,29,14,Blue,Right,0,0,Freeze time,3,Home,Yes,5,Oldest,Single,120
170,130,100,37,18,Brown,Right,1,2,Freeze time,2,Shared Flat/House,Yes,7,Oldest,Single,0
184,90,74,39,27,Black,Right,5,5,Telepathy,4,Home,No,7,Only child,Dating,240
183,82,56,24,19,Blue,Right,6,6,Freeze time,4,College,Yes,6,Oldest,Single,90
172,65,82,28,22,Black,Right,4,4,Freeze time,4,Home,Yes,5,Youngest,Single,150
190,76,78,26,18,Brown,Right,4,5,Freeze time,3,Home,Yes,7,Only child,Single,100
165,57,64,24,22,Brown,Right,8,8,Freeze time,5,Home,Yes,6,Oldest,Dating,30
181,60,72,47,41,Black,Right,7,7,Telepathy,4,Home,Yes,7,Only child,Single,0
173,58,88,26,12,Brown,Right,5,1,Freeze time,4,Home,Yes,5,Only child,Single,0
170,61,75,25,18,Blue,Right,4,4,Telepathy,5,Home,Yes,6,Youngest,Single,180
163,81,95,21.5,18,Brown,Right,5,4,Telepathy,4,Home,Yes,6,Youngest,Dating,120
180,68,82,25,16,Blue,Right,8,7,Freeze time,4,Shared Flat/House,Yes,7,Youngest,Dating,20
185,65,44,35,16,Blue,Right,8,8,Telepathy,1,Home,Yes,5,Oldest,Single,60
170,75,40,31,15,Blue,Right,2,2,Telepathy,3,College,Yes,5,Oldest,Single,30
183,72,94,30,16,Blue,Right,6,6,Freeze time,2,Home,Yes,6,Youngest,Single,0
175,56,58,27,18,Brown,Right,1,6,Invisibility,5,Home,No,6,Only child,Single,40
170,71.5,60,22,18,Brown,Right,5,6,Freeze time,5,Home,No,6,Oldest,Single,3
158,50,82,77,30,Brown,Right,2,2,Telepathy,2,Home,Yes,5,Oldest,Dating,0
185,105,118,37,16,Brown,Right,8,8,Telepathy,2,Home,Yes,6,Oldest,Married,0
168,61,60,24,21,Blue,Right,9,7,Telepathy,5,College,Yes,6,Oldest,Dating,112
182,72,60,25,21,Blue,Right,5,5,Freeze time,2,Home,Yes,6,Youngest,Single,0
179,90,80,100,24,Brown,Right,5,5,Invisibility,3,Home,No,7,Oldest,Single,3
197,92,64,43,18,Blue,Right,5,5,Fly,4,Home,Yes,6,Other,Single,30
148,45,94,20,18,Brown,Right,7,8,Freeze time,5,College,Yes,7,Only child,Single,1
183,72,60,275,14,Green,Right,9,8,Super strength,4,Home,Yes,6,Other,Dating,360
180,60.6,70,42.9,22,Brown,Right,5,5,Super strength,5,Home,No,7,Oldest,Single,30
165,59,84,23,7,Blue,Right,8,8,Freeze time,5,Shared Flat/House,No,5,Oldest,Dating,120
175,61,80,24,15,Black,Right,5,5,Freeze time,3,Home,No,5,Oldest,Single,3
168,60,80,22,28,Brown,Right,3,8,Freeze time,1,Home,No,7,Oldest,Single,30
168,100,60,24,18,Hazel,Right,7,8,Fly,4,Home,Yes,5,Youngest,Single,180
169,67,125,12,15,Brown,Right,8,0,Invisibility,4,Other,Yes,7,Other,Single,160
161,55.5,76,26,14,Brown,Right,7,7,Telepathy,4,Shared Flat/House,Yes,7,Oldest,Dating,120
175,89,84,10,18.5,Blue,Right,5,5,Freeze time,5,Home,No,6,Other,Married,0
167,60,60,23,28,Brown,Right,10,0,Fly,5,Home,Yes,5,Youngest,Dating,60
165,52.5,97,23,17,Green,Right,9,9,Fly,4,Home,Yes,5,Oldest,Single,40
175,72,70,60,16,Green,Right,6,6,Invisibility,5,Home,Yes,6,Oldest,Dating,240
178,100,70,40,20,Brown,Right,6,6,Freeze time,4,Home,Yes,7,Other,Single,0
162,55,70,36,20,Hazel,Right,5,4,Fly,4,Home,No,5,Youngest,Married,30
180,78,78,28,12,Blue,Right,9,9,Fly,3,Shared Flat/House,Yes,6,Other,Dating,4
169,65,90,30,18,Black,Right,3,0,Freeze time,3,Home,No,5,Only child,Single,30
173,57,67,22,14,Brown,Right,7,6,Fly,5,Home,Yes,6,Youngest,Dating,90
166,62,74,26,16,Hazel,Right,5,5,Freeze time,5,Home,Yes,4,Oldest,Single,2
